,text,label
169,artie + me give u our soul eyes w our #vote bandanas  https://t.co/0nf5hbZI0P,['vote']
171,"Newark high school students turned out in droves Wednesday to register to vote at a “Rock the Vote” event hosted @NJIT, which provided resources for eligible Newark high school students to register to vote. #Newark #Elections #Vote  Link:  https://t.co/cLPE4Dtgx2  https://t.co/VnCzpH3mdQ","['newark', 'elections', 'vote']"
172,The video is awful to watch. The speaker was not funny; he was cruel and racist. For the candidates that were there…if you don’t strongly speak out against it then you are part of the problem. Good to know for when it’s time to #vote.,['vote']
173,For Real Change #VoteConservative #vote @AzizPerth   @PKConservatives @ScotTories @salgoodnan1949 @ccmilne @murdo_fraser @mspliz @Douglas4Moray @ScotToriesBAME @w2wScotland  https://t.co/F54NxO0UlT,"['voteconservative', 'vote']"
174,@Jason_Bollinger @KendraSHorn @OkDemocrats I'm watching #vote #Democrats #gethimout,"['vote', 'democrats', 'gethimout']"
175,"Early voting has begun!  Rain or shine, I ask for your #vote for Chancellor Part I to continue serving as your Davidson County Chancery Court Judge, Part I.  #LetsGoVote! #KeepPatMoskal #EveryVoteCounts  https://t.co/EuxJrfTaMz","['vote', 'letsgovote', 'keeppatmoskal', 'everyvotecounts']"
176,ummmm can someone tell the @TX_TA Biden has nothing to do with this...it's all their boy @GregAbbott_TX   #vote #BetoForGovernor #Demcast #FreshResists,"['vote', 'betoforgovernor', 'demcast', 'freshresists']"
177,Ah!! What a surprise!! #yoshikitty gives Like❤️....😆💕  「#VOTE」in this game👇  https://t.co/ojtQBDPZy4 or 👇  https://t.co/X3HvNm5rQS Open the link on all browsers and vote on all devices.💖  #Yoshiki #Yoshikitty #TeamYoshikitty #サンリオキャラクター大賞 #SanrioCharacterRanking  https://t.co/B2TIJu5q1H,"['yoshikitty', 'vote', 'yoshiki', 'yoshikitty', 'teamyoshikitty', 'サンリオキャラクター大賞', 'sanriocharacterranking']"
178,No doubt.  The Republican Party IS #PutinsParty.  The @GOP and @FoxNews are aligned with Putin.  Traitors.  #VoteBlueToSaveAmerica  #VoteBlueToSaveDemocracy  #VoteBlue2022 #Vote     https://t.co/mrHHMvkL2G,"['putinsparty', 'votebluetosaveamerica', 'votebluetosavedemocracy', 'voteblue2022', 'vote']"
180,"#TFG post ""presidency""   https://t.co/74IseC6CGO  Jimmy Carter builds houses post ""Presidency for .@Habitat_org &amp; let's his hammer do the talking.   https://t.co/Oxfw7uIa6R Apologies to #PresidentJimmyCarter and #HabitatForHumanity for putting them in the same #TWEET as #TFG #VOTE","['tfg', 'presidentjimmycarter', 'habitatforhumanity', 'tweet', 'tfg', 'vote']"
181,"me: ""the GOP has historically been worthless when controlling both the house and senate""  idiots: ""but what about the democrats???""  https://t.co/xEtmCos3aQ #democrats #gop #politics #vote @lockoutdays @lockoutdays","['democrats', 'gop', 'politics', 'vote']"
182,Just a few reasons we need to cast our vote blue in 2022  GOP has done a bang-up job of keeping the African American population oppressed  Police have done a bang-up job of keeping African Americans locked up or dead  It's time to end racism in America once and for all  🌊#Vote,['vote']
183,"Every girl has that one guy she goes back to, heartbreak after heartbreak, &amp; nobody knows why, not even her. &amp; she just can't let go.#vote",['vote']
184,Just a friendly reminder #Florida  #BlueWave2022 #Vote #NikkiFried  #VoteBlueIn2022  👇👇 #VoteThemOut 👇👇,"['florida', 'bluewave2022', 'vote', 'nikkifried', 'votebluein2022', 'votethemout']"
185,#MaryStokesBand have been shortlisted in several categories in @hotpress magazine’s “Hot Press Readers Poll” Delighted! #vote  https://t.co/4dK4XUNMMS,"['marystokesband', 'vote']"
186,"Tyranny is the goal of the Leonard Leo team, and there's not much we can do other than to #vote and increase Dems in the Senate, House and our Governors. We are headed down the road to fascism otherwise. Democrats #GOTV #SCOTUS #DarkMoney #wtpBLUE  https://t.co/igKr7cmdeL","['vote', 'gotv', 'scotus', 'darkmoney', 'wtpblue']"
188,"Brought the rain to #BrantfordBrant and got soaked while canvassing for #TeamHarvey @HarveyBischof this afternoon with my #OSSTF friends! Good conversations at the door about education, healthcare &amp; seniors!  #VoteVolunteerDonate 🗳 #vote 🙋🏻‍♀️ #volunteer 💰 #donate  #onpoli #onted  https://t.co/4D1MSeg3TD","['brantfordbrant', 'teamharvey', 'osstf', 'votevolunteerdonate', 'vote', 'volunteer', 'donate', 'onpoli', 'onted']"
189,Which Band of the Punk / Post Punk Erea do you like better #RetweeetPlease #vote #punk #TheClash #TheMisfits #sonicyouth #Descendants let's see who wins yeah !,"['retweeetplease', 'vote', 'punk', 'theclash', 'themisfits', 'sonicyouth', 'descendants']"
190,"In the last presidential election, 70% of the voting-eligible population registered to vote and 61% voted. Almost 9 in 10 registered voters cast a ballot. What are you waiting for ? Visit  https://t.co/KwQnWzm4Yl and get registered today ! #yourvotematters #getregistered #vote","['yourvotematters', 'getregistered', 'vote']"
192,"@EtheridgeSue  Good Morning Sue. I have one vote. Outside of @Greens federal policies, what are you going to do for Fairfax? Why should I #vote for you? Thanks. PS: I did ""google it"" for policies and speeches.👍😉 #auspol  🇺🇦🇪🇺 Slava Ukraini","['vote', 'auspol']"
193,"It is nice to be posting something other than my @amazon wishlist.  Still have a list, but I need Votes. #Vote  Mr. David Venable from the Fox C6 School District! He is a finalist in our Back to School Superhero Contest. Vote for your Superhero today at  https://t.co/584SFbzEHd  https://t.co/92sl54NWii",['vote']
194,Join the Orange Dems at Lake Eola on 4/23 to register voters &amp; engage with the community. #earthday #Vote #voterregistration #Orlando #lakeeola #Democrats #fldems  https://t.co/Jryiv0Uu49,"['earthday', 'vote', 'voterregistration', 'orlando', 'lakeeola', 'democrats', 'fldems']"
195,".@JoeBiden &amp; Democrats move to end Title 42, which protected border communities from COVID variants spilling over through unsuspecting migrants. @RepGonzalez is featured w/ Alyssa Milano at another COVID Variant welcome center in Brownsville. #CD34 #RGV #Vote @MayraFlores2022  https://t.co/wJfdcinhDi","['cd34', 'rgv', 'vote']"
196,"Just a reminder, don’t #vote for this guy or his party #auspol  https://t.co/EiHqQK4Dg1","['vote', 'auspol']"
197,"Exactly. Instead of knowing an unemployment rate by rote like a bot. Let’s think about the underemployed, the insecure, the casuals, the underpaid and undervalued behind the “number”. #AusPol2022 #criticalthinking #vote #democracy","['auspol2022', 'criticalthinking', 'vote', 'democracy']"
198,As if you needed another reason to support the best candidate for Sac DA. #Vote for @alanaforda !!,['vote']
199,a lot of Black / brown people vote for #republicans Look how the Republicans treat the Latinos and immigrants On the Southern border. Look at how they degrade black people with their white supremacy and racist rhetoric. And you morons continue to #vote for them  https://t.co/EOBldDkqF3,"['republicans', 'vote']"
200,I sure hope #Texas gives this clown 🤡 the boot at the polls and votes for @BetoORourke 🇺🇸   #VOTE,"['texas', 'vote']"
201,Who will you be voting for in the midterms. #Midterms2022 #vote,"['midterms2022', 'vote']"
202,"@jasonwaara @smwgilbert @RiverWardRiley @Laura_Dudas doesn't do diddly  Innes, Council need, deserve better  #vote #DudasOut","['vote', 'dudasout']"
204,#VOTE: Select your favorite song from the previous #LookingForward. @KingMalakiyah and @DJStarr592 and Keith Cole.  Join #DaGallery with @BenyaminBMB every Tues at 7 PM to 9 PM ET on @Caribbean_Jam #Radio   https://t.co/BDdhDBq0dL  #Follow #DaGallery,"['vote', 'lookingforward', 'dagallery', 'radio', 'follow', 'dagallery']"
205,Government Waterauthority Amstel Gooi Vecht  @waterschapagv.   Keeping you safe More than 1 million people live&amp;work in our service area. Large parts of this area lie below sea level. One of our tasks is that we takelage that you have dry feet! #democracy You may #vote in 2023,"['democracy', 'vote']"
206,"@washingtonpost They won't, but they'll try. Assssss usual...  Solution: #Vote like our country and democracy depends on it!",['vote']
207,Please do everything you can to #vote these dangerous nasty #Republicans out of office. These assholes are coming for you. Believe it.  https://t.co/kMMh1wb9FE,"['vote', 'republicans']"
208,Taming Her Beastly Mate had made top 5. And right with the best company of Dragon’s Ice @Marion_Artwood @StaryGlobal @Dreameofficial1 #vote #booktwt #BookTwitter #Romance #fantasy  https://t.co/4srjIgCMSL,"['vote', 'booktwt', 'booktwitter', 'romance', 'fantasy']"
209,#Republicans are just bad people. They only want to destroy and take things from you. They don't give a damn about you. Bet you they are coming for you. Use the power of your voice #vote They will destroy the world if you let them.,"['republicans', 'vote']"
210,The largest company of its kind because it is “imaginary” and only exists in Herschel Walker’s mind which is very small. #Vote for @ReverendWarnock @NoLieWithBTC,['vote']
211,@smwgilbert @RiverWardRiley Yes I will not be voting for Dudas.   Very disappointed in her and her lack of common sense.    Once Watson is gone she won't have anyone to tell her how to vote.  #watsonclub #vote,"['watsonclub', 'vote']"
213,Take the Triple Your Impact Pledge: Fill out the pledge form with names of 3 people to remind them to register to vote or update their voter registration.  #WhenWeAllVote #VoterRegistration #Vote #Voting #VoteLoud #VoicesForChange #VoicesForVoting  https://t.co/ObNLbzTL7L,"['whenweallvote', 'voterregistration', 'vote', 'voting', 'voteloud', 'voicesforchange', 'voicesforvoting']"
215,"Orlando expands youth employment program, where students can make $14 an hour  https://t.co/kjrLlnawMm #VoteBlueNoMatterWho #VoterSuppression #BLM #January6thInsurrection #FoxNewsLies #TaxTheRich #StopVoterSupression #DemocratsDeliver #FullyFundIRS #BlueWave #Vote #VoteBlue","['votebluenomatterwho', 'votersuppression', 'blm', 'january6thinsurrection', 'foxnewslies', 'taxtherich', 'stopvotersupression', 'democratsdeliver', 'fullyfundirs', 'bluewave', 'vote', 'voteblue']"
216,I will #vote in all elections at all levels!,['vote']
217,@WalshFreedom I disagree with the premise of getting destroyed. We are a long ways from Election Day. But I will agree they need to be much better at messaging. GET OUT AND #VOTE!!! We are the MAJORITY!!!,['vote']
218,Please #enrol to #vote - it’s so important.,"['enrol', 'vote']"
219,Here it is. #UCP #vote  https://t.co/NzyFGokCo0,"['ucp', 'vote']"
220,"VOTED FOR YOU!!!!! Award 44, #15 Nicole Cash #vote",['vote']
222,The GOP just keeps lying and their minions just keep eating it up. And the Media does NOTHING to counteract the lies.  The #VOTE of those who know lies vs. truth is more important than ever.  #VoteBlueToSaveAmerica,"['vote', 'votebluetosaveamerica']"
223,"Time for #SupremeCourt reform, @Potus - it is getting dangerous. But we will need bigger congressional majorities, so #voting and getting out the #vote is as crucial in 2022 to advancing valuable #climate crisis solutions and combatting fascism in America as it was in 2020!","['supremecourt', 'voting', 'vote', 'climate']"
224,Who will you be voting for in the #LocalElections? (Comment if you're voting for a different Party) #Conservatives  #Labour  #LibDems  #GreenParty  #LocalElections2022  #LocalElections22 #Vote22 #Vote2022  Go out and #VOTE!,"['localelections', 'conservatives', 'labour', 'libdems', 'greenparty', 'localelections2022', 'localelections22', 'vote22', 'vote2022', 'vote']"
226,"...are voting #democrat. This is why I can't express enough,  do not listen to the media telling you that we are falling behind or if we are leading.  JUST PLEASE GO VOTE PERIOD!!! 🗳   #Vote and #VoteBlue  https://t.co/2GzHvO1Mws","['democrat', 'vote', 'voteblue']"
227,@nathaliejacoby1 Thank you Nathalie!  #VoteBlue. #Vote 💙,"['voteblue', 'vote']"
228,if you are still waiting for a lifeboat STAY IN LINE !! #vote #resist,"['vote', 'resist']"
229,I realize this isn’t a new thought but rather a possible new way of thinking about an old thought. Kinda like an iPhone or any other Steve Jobs “invention”. A concept… made better.   We must continue to make progress toward better.   Vote your conscience. #Vote,['vote']
230,Wadmalaw Island scenic drive #LowCountry #JohnIsland #gop @voteleber JUNE 14 #vote #scpol MATT LEBER for SC HOUSE 116TH  https://t.co/MhJpIXvPiB,"['lowcountry', 'johnisland', 'gop', 'vote', 'scpol']"
231,Come and vote for     $undefined at  https://t.co/mMsqC2dLqN 💯   Help us to win a promotion spot ad just by retweeting and following @coinhunterscc!🚀        https://t.co/Uf67jL7Cbv 🔗    #bsc #coinhunters #hiddengem #100X #vote via @coinhunterscc,"['bsc', 'coinhunters', 'hiddengem', '100x', 'vote']"
232,The coolest table at the festival is always the Voter Registration Table! Thanks @SparkBoston for registering at the #BostonBlooms Block Party #vote  https://t.co/q5Arwnhrk2,"['bostonblooms', 'vote']"
233,#VOTE! #𝗙𝗮𝘃𝗼𝗿𝗶𝘁𝗲 𝗨.𝗦. 𝗦𝗺𝗮𝗹𝗹 𝗧𝗼𝘄𝗻 &amp; 𝗙𝗮𝘃𝗼𝗿𝗶𝘁𝗲 𝗨.𝗦. 𝗦𝗺𝗮𝗹𝗹 𝗧𝗼𝘄𝗻 𝘁𝗼 𝗩𝗶𝘀𝗶𝘁 𝗮𝘁 𝘁𝗵𝗲 𝗛𝗼𝗹𝗶𝗱𝗮𝘆𝘀 𝗣𝗹𝗲𝗮𝘀𝗲 𝘃𝗼𝘁𝗲 #𝗱𝗮𝗶𝗹𝘆 𝘂𝗻𝘁𝗶𝗹 𝗠𝗔𝗬 𝟮   https://t.co/AubOqtCvii,"['vote', '𝗙𝗮𝘃𝗼𝗿𝗶𝘁𝗲', '𝗱𝗮𝗶𝗹𝘆']"
234,@moh_choudhury will be sparking about how a multi-dimensional approach to assessing poverty and allocating resources narrows gaps in opportunity and learning. #LeagueOfWomenVoters #Vote #Democracy  (2/3),"['leagueofwomenvoters', 'vote', 'democracy']"
235,12 comedians battle for a cash prize. vote for your fav at this BYOB  event in Hollywood. Headliner Ayye Pap. comedians DM to find out how to participate  #comedy #contest #competition #byob #hollywood #noho #losangeles #la #openmic #standup  #prize #game #vote  https://t.co/l07pUDtMjc,"['comedy', 'contest', 'competition', 'byob', 'hollywood', 'noho', 'losangeles', 'la', 'openmic', 'standup', 'prize', 'game', 'vote']"
236,#ICYMI: CPF partnered with USC Professor Ruth Cislowski and voter registration advocate Chuck Levin to host a voter registration workshop to teach participants proven voter registration strategies.  @uscsocialwork @USCDornsife @USC @allintovote @CampusVote #vote #RegisterToVote  https://t.co/0n7AakBwZx,"['icymi', 'vote', 'registertovote']"
