,text,label
783,Another set of results as the season draws to a close for some of our squads. Many more with lots of games and trophies to play for though!        ,"['grassrootsfootball', 'amateurfootball', 'football', 'oldparmiteriansfc', 'coyp']"
784,Taught teams 46 yrs: There are 2 sides to every set. Every set has a threshold that must be crossed to stimulate growth.      Blessings &amp; all good things         ,"['podcast', 'muchlove', 'peace', 'gym', 'writerslift', 'business', 'authors', 'lawenforcement', 'jobs', 'hiring', 'football']"
786,"Taught teams for 46 yrs: All weakness is enabled.  To change weakness-enabling, investigate it by tracing it back to it’s source.      Blessings &amp; all good things         ","['podcast', 'muchlove', 'peace', 'gym', 'writerslift', 'business', 'lawenforcement', 'jobs', 'hiring', 'football']"
788,CHOOSE YOUR TEAM  at DecentraLeague  Welcome to the league  Only 24  NFT/player.           ,"['link', 'chainlink', 'crypto', 'nft', 'nftgame', 'football', 'solananft', 'metaverse', 'solanacommunity', 'dao']"
789,This week’s retail  hunt! Not the worst I’ve seen by far. Click &amp; check it out!     Live Sports Card Hunting 4/11/2022 -  NFL PLAYOFF &amp; ILLUSIONS at WALMAR...   via   ,"['sportscards', 'football', 'whodoyoucollect']"
791,VINTAGE RARE ADIDAS BELGIUM 1986 FOOTBALL SHIRT JERSEY TRIKOT MAGLIA CAMISETA  £150.00 currently         ,"['ad', 'football', 'footballshirt']"
792,  - in 15 min   BET NOW     1⃣ Rayo Vallecano  2⃣ Valencia CF  Play in Parlay and win more         ,"['laliga', 'soccer', 'bitsler', 'football']"
793,"A player received a loaf of bread and a bottle of yoghurt as the man of the match award for Ugandan 5th division side Nantabulirwa One Sports Club on Sunday  Congratulations, dinner was settled for the night           ","['uganda', 'football', 'african', 'africa', 'breaking', 'breakingnews']"
794, for Huddersfield v Luton  1 unit at 2.05      ,"['betbuilder', 'football', 'tips', 'betting', 'sport']"
795,NEWS: Thrilled to announce  and  are partnering to cover select Saturday Skill sessions at  in Northbrook! Follow  and  or check   for more info. We see you!     ,"['sportsperformance', 'football', 'weseeyou']"
796,Spanish Primera Division (LaLiga) - Table &amp; Standings       ,"['spain', 'soccer', 'football', 'table', 'results']"
797,Cheap football programme for sale check my other listings plenty othr    teams  v               ,"['epl', 'efl', 'spl', 'blackpool', 'blackpoolfc', 'bcfc', 'bristolcity', 'football', 'ebay']"
798,"Update: 4/11/22  Tracking for dressmaker bets (each bet to win $500)  Record: 161-118-2  Risk: $155,366.28  Return: $175,922.21  Profit: $20,555.93            ","['nba', 'playerprops', 'sportsbetting', 'betting', 'clownbooks', 'gambling', 'sportsgambling', 'mlb', 'baseball', 'nfl', 'football']"
799,Don't Mess with Brazil          ,"['neymar', 'brazil', 'football']"
800,Cesar Azpilicueta returns to Chelsea squad for Real Madrid second leg             ,"['azpilicueta', 'cesar', 'chelsea', 'football', 'for', 'leg', 'madrid', 'real', 'returns', 'second', 'squad']"
801,Trubisky Franchise Ep. 90   via          ,"['maddenfamily', 'mondaymotivation', 'subscribe', 'nfltwitter', 'nfl', 'saints', '49ers', 'youtube', 'football']"
802,Monday Night Special   vs       @ John Smith’s Stadium  ,"['awaydays', 'football', 'groundhopping', 'huddersfield', 'luton']"
803,Robert Lewandowski is on the verge to make a move to FC Barcelona at the end of the 2022-23 season: Reports    ,"['football', 'fcbarcelona']"
804,Soccer Super League      ,"['soccer', 'league', 'football']"
805,  Vacancies around      ,"['football', 'coaching', 'kingston', 'newmalden']"
806, MATCHDAY    Seshfield Wednesday ⏱ Kick-off 8:00pm   Live on Facebook   Up the Sesh            ,"['sesh', '6aside', 'nottingham', 'leisureleagues', 'football', 'swfc', 'matchday']"
807,Classic Silicone Women's Watches -              ,"['xbox', 'fashion', 'football', 'watchfam', 'fashion', 'watchaddict', 'luxurylifestyle', 'vanjavas']"
808,"A gang threatened to cut off former England international Ashley Cole’s fingers during a shocking knifepoint robbery at his home, a c...      ",['football']
809,A humiliation that no one talks about         ,"['ucl', 'uefachampionsleague', 'realmadrid', 'tottenham', 'football']"
810,Manchester United might have to rebuild around two unpopular players      ,"['manchesterunited', 'manunited', 'manutd', 'football']"
811,Can you name a better Duo?                     ,"['football', 'soccer', 'premierleague', 'prem', 'pl', 'epl', 'fpl', 'tottenham', 'spurs', 'thfc', 'conte', 'antonioconte', 'kane', 'son', 'lloris', 'moura', 'sonheungmin']"
812,"Another great weekend with  Deaf Team!  Always a pleasure to train here, a fantastic facility!  • Roll onto the next camp next month!  •       ","['england', 'deaf', 'football', 'stgeorgespark', 'nike']"
813,Guess which one’s me?   ,['football']
814,       Pls Follow &amp; RT!!!!!!!!!!!!!!!!!!!!!!,"['followback', 'andymurray', 'football', 'tennis', 'sport', 'sports', 'keyrings']"
815,Handmade  wooden clock    - WorldwideShipping    ,"['football', 'newcastle', 'tips']"
817,  Axemen Chappus &amp; George named to East-West Bowl roster.   READ MORE -             ,"['goacadiago', 'acadiaproud', 'axemen', 'goaxemen', 'football', 'bowl', 'eastwestbowl']"
819,1 of 5 HOLO Ghosts ... This magic hat has killer striker written all over ... Who has a  brain befitting this player?      ,"['aifa', 'football', 'ai', 'gaming']"
821,The reason women don't play  is because eleven of them would never wear the same outfit in public.,['football']
822,Bringing you a slice of football     ,"['football', 'futbol']"
823,Hope you saw Luuk De Jong last minute winner goal yesterday! To stay tuned - join  team! Witness all the most important moments!     |  |   ,"['1win', 'fcbarcelona', 'football']"
824,Thank You Sir        ,"['rayhudson', 'sports', 'football']"
825,Orlando Pirates: Zinnbauer reveals real reasons he left Bucs           ,"['thesouthafrican', 'pslnews', 'southafrica', 'football', 'soccer']"
826,EAFA ‘IM’ National League    Full time | Portsmouth FC 2-2 Peterborough United FC  Catch-up with the scores from last weekends  Premiership!    | LAJ Photography             ,"['eafl', 'eafa', 'england', 'eaff', 'equalgame', 'imleague', 'bbccin', 'sport', 'football', 'eafafamily']"
827,EAFA ‘IM’ National League    Full time | Manchester City FC 0-3 Portsmouth FC  Catch-up with the scores from last weekends !    | LAJ Photography             ,"['eafl', 'eafa', 'england', 'eaff', 'equalgame', 'imleague', 'bbccin', 'sport', 'football', 'eafafamily']"
829,"Good Evening!!   Start of a big week over here, take a look below at todays Bet-builder Double @ 1.99   Huddersfield vs Luton   Rayo Vallecano vs Valencia              ","['gamblingtwiitter', 'huddersfield', 'luton', 'football', 'championship', 'laliga', 'valencia', 'rayovallecano', 'bets']"
830,‘Celebrity sighting!’ Football stars Neymar Jr. and Marco Verratti spotted in Monaco watching the Monte-Carlo Masters    ,"['football', 'tennis']"
831,"NBA Chairman Larry Tanenbaum joins the race to become the new Chelsea owner, backs Stephen Pagliuca’s consortium ahead of the final bid war    ","['chelsea', 'football']"
832,"Italian sides inter, Juventus and roma are interested in signing of jesse lingard on this summer. Mufc have been tipped to make a super offer for lazio midfielder sergej milinkovic-savic    ","['mufc', 'football', 'savic', 'lingard']"
835,"Carney Chukwuemeka  Age: 18 yo; Nationality: English; Club: Aston Villa; Position: Midfielder (advanced playmaker); Main skills: Dribbling, first touch, passing, composure, tackling, anticipation and vision.        ",['football']
837,Goals asap after they go in for this one       ,"['football', 'huddlesfield', 'luton', 'championship', 'efl']"
840,"""An Evening with Neil 'Razor' Ruddock"", Welwyn Civic Centre, Hertfordshire on Sat 30 Apr 2022 6.30PM,  tickets:  ",['football']
842, Could definitely use this too support my family and teammates $Nathanhajdarevic   few free to ask more questions about the supporting of my teams,"['track', 'football']"
843,CHOOSE YOUR TEAM  Welcome to the league   Only 24  NFT/player.           ,"['luna', 'terraluna', 'crypto', 'nft', 'nftgame', 'football', 'solananft', 'metaverse', 'lagalaxy', 'la']"
844,Raiders suck!  Prove me wrong!       ,"['raiders', 'raidersnation', 'rn4l', 'nfl', 'football', 'lasvegas', 'trending']"
846,Want to have such a Chelsea girlfriend?        ,"['premierleague', 'chelseafc', 'football']"
847,"Was watching  and Cody mentioned signing Steven Nelson. I'd be down, he might be able to be decent just what the  need.     ","['btj', 'colts', 'nfl', 'nfltwitter', 'sporrs', 'football', 'coltsnation']"
848,Hala Madrid!  A belter from the Spanish giants!             ,"['madrid', 'football', 'adidas', 'ad', 'legend', 'smallbusinessowner']"
849,"My man went out of his way, he was feeling himself.    ","['psvmascot', 'football']"
850,Makes a great gift for your favorite soccer lover!    Even if that's you!              ,"['soccer', 'football', 'futbol', 'ilovesoccer', 'soccergifts', 'soccerlovers', 'forsoccerlovers', 'footballfanatics', 'futbolfanatics', 'soccerimp']"
852,  .⁣ ⁣ In life.  On the field.  ⁣ ⁣ You owe it to yourself.  ⁣ ••⁣ : Ssarah Philipp Photography ⁣ :  &amp; ⁣ ••⁣      ,"['knoah', 'stitchedtolast', 'football', 'americanfootball']"
855,Won 3 games back 2 back....Hit  for bet 4       ,"['inplay', 'footballbetting', 'canlibahis', 'inplaytips', 'football']"
856,"Great First Game today against BJFC, it ended in 0-0 . Not bad for our first game, We'll work towards a better result in the 2nd. Spot my name among the Subs today, Have to earn a spot on the starting line up. No relenting      ","['football', 'soccer', 'edobet9jaleague22', 'joshuaasemota']"
857,Soccer Super League      ,"['soccer', 'league', 'football']"
858,Artificial Football Pitch Dimensions in Cribbs Causeway         ,"['artificial', 'football', 'pitch', 'dimensions', 'cribbs', 'causeway']"
859,Thank you for the invite and I will be at Kutztown University for there spring game April 23rd!!! Go Golden Bears!        ,"['gamevisit', 'recruitment', 'athletics', 'football', 'excited']"
860, Let's keep the  hopes alive and hump this bunch. Cheer on  and the  with us in Murphy's. Get along early for a seat.            ,"['celran', 'treble', 'skippy', 'bhoys', 'hh', 'celtic', 'football', 'coybig', 'alicante', 'scottishcup']"
861,The goat       ,"['goat', 'messi', 'ronaldo', 'football', 'soccer']"
862,I have a   FULL OF   How’s that sound !!   ,"['football', 'team', 'sacs', 'nft']"
863,These  players could be your next recruits  Which one is your favorite?   Design by    ,['football']
864," for papers for this Research Topic ""The  of  : Exercise Physiology and Practical Applications"". Link:   Editors: , , , and         ","['call', 'science', 'flywheel', 'training', 'sports', 'research', 'technology', 'soccer', 'football']"
865,Expected Goals: Defensores De Belgrano vs. Quilmes | : Primera B Nacional | KickOff: 2022-04-11 / 20:05:00 (UTC) |            18+  ,"['argentina', 'football', 'soccer', 'bets', 'bettingtwitter', 'bettingtipster', 'stats', 'bangyourbookie', 'sportsgambling', 'bettingsports', 'begambleaware']"
867,": Smart Endzone Camera w/ Cam Assist : Edge Replay to your sideline iPad : Live Streaming, Home &amp; Away  Book a demo today:             ","['highschool', 'football', 'sports', 'coach', 'coaching', 'technology', 'sportstech']"
868,Cristiano Ronaldo knocks phone out of spectator’s hand after Manchester United loses   via          ,"['cristianoronaldo', 'manchesterunited', 'spectator', 'phone', 'knocks', 'football', 'soccer', 'viralvdoz']"
869,The top clubs not having it all their own way in ’s National League           ,"['nzfnationalleague', 'football']"
871,WHAT HAPPENED TO EMRE MOR “TURKISH MESSI”      ,"['football', 'soccer', 'shorts']"
873, Thanks MT. My life story  coming soon. Last chapter happening now in real-time           From Left Wing to B Wing   ,"['soundtracktoalife', 'truestory', 'book', 'documentary', 'csa', 'football', 'prison', 'mentalhealth', 'family', 'justice', 'closure']"
874,IAN HERBERT: It would be fitting to have key workers at the FA Cup final    ,"['football', 'news']"
875,Metro: Antonio Cassano says Cristiano Ronaldo’s success at Real Madrid was down to Karim Benzema     ,['football']
876,"Success --&gt; 'The predictable result of hard work, patience, sacrifice, and learning put into practice everyday'          ","['worthingfc', 'leaguechampions', 'promotion', 'football']"
877,Avoid two of the most common football injuries - groin and hamstring strains. Prehab over rehab!          ,"['builtnotborn', 'cfc', 'prehab', 'football']"
878,Join us for an inclusive football session alongside                  ,"['football', 'inclusivefootball', 'inclusion', 'inclusionmatters', 'activeeveryday', 'kentsport', 'footballgame', 'lovefootball', 'inclusivefootballkent']"
