,text,label
423,Pornpawee powers into Korean final #bangkokpost #badminton    ,"['bangkokpost', 'badminton']"
425,#NSTsports  Independent mixed doubles Tan Kian Meng-Lai Pei Jing finally ended their five-year wait for a title when they clinched the #KoreaOpen in #Suncheon on Sunday. #badminton    ,"['nstsports', 'koreaopen', 'suncheon', 'badminton']"
426,Congratulations to Tan Kian Meng and Lai Pei Jing for winning the Korean Open Super 500! #MalaysiaBoleh  #BadmintonMalaysia  #KoreaOpen2022  #TanKianMeng #LaiPeiJing  #Badminton  ,"['malaysiaboleh', 'badmintonmalaysia', 'koreaopen2022', 'tankianmeng', 'laipeijing', 'badminton', 'badmintonlovers']"
432,"Enjoy your work,  ur passion and also ur dream ..  #dream #Paris #Paralympics  #2024 #badminton  ","['dream', 'paris', 'paralympics', 'badminton']"
437,Mixed doubles pair #KoSungHyun &amp; #EomHyeWon finish #KoreaOpen2022 as runners up. A remarkable run by the PBL stars at their home tournament 🙌  Congratulations 😄  #PBLIndia #Badminton  ,"['kosunghyun', 'eomhyewon', 'koreaopen2022', 'pblindia', 'badminton']"
441,#KoreaOpen2022  #Badminton   Tan/Lai .. go.. keep the spirit  no rubber set..,"['koreaopen2022', 'badminton']"
443,"Korea Open 2022 Finals! XD: Malaysia versus Korea.  Go, go. Tan and Lai! You can definitely do it! #KoreaOpen2022 #malaysiaboleh #badminton  ","['koreaopen2022', 'malaysiaboleh', 'badminton']"
444,So good to be back on court after 2 years!😀 Onfield tournament physiotherapist and first aid coordinator for the National badminton Championship 2022. * * * * #workplace #sports #badminton #badmintonaustralia #physio #physiotherapy #physiotherapist  #sportsphysio  ,"['workplace', 'sports', 'badminton', 'badmintonaustralia', 'physio', 'physiotherapy', 'physiotherapist', 'sportsphysio']"
445,Here we go! Morning dose of adrenaline! #BAM #KoreaOpen2022 #BWF #Malaysia #MixedDoubles #Badminton  ,"['bam', 'koreaopen2022', 'bwf', 'malaysia', 'mixeddoubles', 'badminton']"
447,Notice Website links of Korea Open 2022 are added !     #Badminton #KoreaOpen ,"['badminton', 'koreaopen', 'koreaopen2022']"
450,Indonesia open 2017 Beautiful play by Gold Medalists !     #badminton ,"['badminton', 'superplay']"
451,Shop badminton nets and sets at    #springsports #impressatheltix #teamdealer #badminton    ,"['springsports', 'impressatheltix', 'teamdealer', 'badminton']"
453,"India Open was always on our bucket list, says Chirag Shetty  #badminton #ChiragShetty #IndiaOpen #SatwiksairajRankireddy  ","['badminton', 'chiragshetty', 'indiaopen', 'satwiksairajrankireddy']"
459,Pictures of my bike leaning against Cocks #badminton #yetinz #sb150 #yeticycles    ,"['badminton', 'yetinz', 'sb150', 'yeticycles']"
460,"Third of three  badminton tournaments in the books today. Thank you once again to the coaches, volunteers and fans for your support of these young athletes. Congratulations to all of our medal winners today. #Badminton  ",['badminton']
461,Wahoo!!! Wildcats did it again!! Provincials here we come!!! #Badminton #SSNL ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩  ,"['badminton', 'ssnl']"
464,🏸 2022 BWF #Badminton World Tour - Korea Masters in #SouthKorea 🇰🇷 #Gwangju starts in 2 days  #BWFWorldTour  ,"['badminton', 'southkorea', 'gwangju', 'bwfworldtour']"
465,🏸 2022 BWF #Badminton World Tour - Korea Open in #SouthKorea 🇰🇷 #Suncheon finishes today  #BWFWorldTour  ,"['badminton', 'southkorea', 'suncheon', 'bwfworldtour']"
467,Way to go champ!! ,['badminton']
471,Our Most Wanted :  Tennis and Badminton Racquets !  #getpaid #tennis #badminton  ,"['getpaid', 'tennis', 'badminton']"
479,Indonesia open 2017 Diving Receive by Nichaon Jindapol !     #badminton ,"['badminton', 'superplay']"
480,  ADIDAS Alpes International U19 2022 WD-U19 QF            🇮🇩 Meilysa Trias PUSPITA SARI🏅 21 21 🇮🇩 Rachel Allessya ROSE🏅 13 10 🇫🇷 Herveline CRESPEL            🇫🇷 Kathell DESMOTS-CHACUN  🕗 in 30 minutes #AlpesInternational2022 #U19 #Badminton #BWF  ,"['alpesinternational2022', 'u19', 'badminton', 'bwf']"
481,ADIDAS Alpes International U19 2022 WD-U19 QF            🇮🇩 Meilysa Trias PUSPITA SARI🏅 21 21 🇮🇩 Rachel Allessya ROSE🏅 13 10 🇫🇷 Herveline CRESPEL            🇫🇷 Kathell DESMOTS-CHACUN  🕗 in 30 minutes #AlpesInternational2022 #U19 #Badminton #BWF  ,"['alpesinternational2022', 'u19', 'badminton', 'bwf']"
482,"Its #SportsSaturday and today we are highlighting #Badminton. ""Badminton is a racquet sport played using racquets to hit a shuttlecock across a net. Although it may be played with larger teams, the most common forms of the game are ""singles"" and ""doubles"". Wikipedia""…  ","['sportssaturday', 'badminton']"
483,Anyone for wiff waff?  2x Vintage Cork Smash Table Tennis Bats with original wooden handles . Good condition   #tennis #raquets #badminton #squash #sports #exercise ,"['tennis', 'raquets', 'badminton', 'squash', 'sports', 'exercise', 'fitness']"
484, ADIDAS Alpes International U19 2022 WS-U19 QF  21 19 21 🇨🇭 Lucie AMIGUET🏅 16 21 19 🇮🇩 RUZANA  🕗 in 58 minutes #AlpesInternational2022 #U19 #Badminton #BWF  ,"['alpesinternational2022', 'u19', 'badminton', 'bwf']"
485,ADIDAS Alpes International U19 2022 WS-U19 QF  21 19 21 🇨🇭 Lucie AMIGUET🏅 16 21 19 🇮🇩 RUZANA  🕗 in 58 minutes #AlpesInternational2022 #U19 #Badminton #BWF  ,"['alpesinternational2022', 'u19', 'badminton', 'bwf']"
491,"BWF Korea Open Badminton 2022 Final Chochuwong Pornpawee vs An Seyoung Women's Singles Schedule, Date, Time, Results, Score, Odds, Prize Money, Live Stream #koreaopen #women #singles #final #koreaopen2022 #bwf #badminton #korea  ","['koreaopen', 'women', 'singles', 'final', 'koreaopen2022', 'bwf', 'badminton', 'korea']"
492, ADIDAS Alpes International U19 2022 MS-U19 QF  21 21 🇮🇩 Alwi FARHAN🏅 14 11  🇮🇹 Luca ZHOU  🕗 in 31 minutes #AlpesInternational2022 #U19 #Badminton #BWF  ,"['alpesinternational2022', 'u19', 'badminton', 'bwf']"
493,ADIDAS Alpes International U19 2022 MS-U19 QF  21 21 🇮🇩 Alwi FARHAN🏅 14 11  🇮🇹 Luca ZHOU  🕗 in 31 minutes #AlpesInternational2022 #U19 #Badminton #BWF  ,"['alpesinternational2022', 'u19', 'badminton', 'bwf']"
495,"The #BWF’s rise to first was catalysed by its exponential growth rate on #Instagram where they received 633,000 new followers   #SportOnSocial #Badminton ","['bwf', 'instagram', 'sportonsocial', 'badminton']"
508,"     The young 1300 odd shutters of our country competing in All India Jr.ranking #badminton tournament started at #Bengaluru today. Do a full coverage from start,not the finals only, by shifting eye from .","['badminton', 'bengaluru']"
514,Best wishes to PBL stars #KoSungHyun &amp; #EomHyeWon for their all important clash against Malaysian 🇲🇾 pair in the mixed doubles final of the #KoreaOpen2022 💥  Wish them luck in the comments 🔽  #PBLIndia #Badminton  ,"['kosunghyun', 'eomhyewon', 'koreaopen2022', 'pblindia', 'badminton']"
526,Indonesia open 2017 Beautiful play by Gold Medalists !     #badminton ,"['badminton', 'superplay']"
527,". leaping into the air and nailing a perfect smash is our this week's 𝐒𝐦𝐚𝐬𝐡 𝐨𝐟 𝐭𝐡𝐞 𝐃𝐚𝐲 😎  Headover to our #YouTube channel for full match highlights, interviews and more such amazing content 🎬  #PBLIndia #Badminton  ","['youtube', 'pblindia', 'badminton']"
528,"THANK YOU EVERYBODY FOR 3.5K VIEWS FROM TODAY 🎉🙏! To celebrate, the watchalong will contain all five finals - including Tan Kian Meng/Lai Pei Jing 🇲🇾, An se-young 🇰🇷, Jonatan Christie 🇮🇩and more!  To join click here:    #KoreaOpen2022 #Badminton  ","['koreaopen2022', 'badminton']"
532,"Let's make sports a major part of our daily activity join us at  in #Jodhpur 🔥 With #Cricket , #Tennis , #Badminton and #Swimming  Contact us on 9828450320 📞 #SaturdayMotivation  #fitness  ","['jodhpur', 'cricket', 'tennis', 'badminton', 'swimming', 'saturdaymotivation', 'fitness']"
534,PV Sindhu loses to An Seyoung in the semi-final contest 😰     #PVSindhu #Badminton ,"['pvsindhu', 'badminton', 'sports']"
537,PV Sindhu &amp; Kidambi Srikanth's campaign came to a crashing end after they lose in the semifinals of the Korea Open Super 500 badminton tournament.  #PVSindhu #KidambiSrikanth #Badminton #BetHive #Sports  ,"['pvsindhu', 'kidambisrikanth', 'badminton', 'bethive', 'sports']"
542,ADIDAS Alpes International U19 2022 MS-U19 R16  21 21 🇮🇩 Alwi FARHAN🏅  7  11  🇱🇺 Jerome PAUQUET  🕗 in 21 minutes #AlpesInternational2022 #U19 #Badminton #BWF  ,"['alpesinternational2022', 'u19', 'badminton', 'bwf']"
543,PV Sindhu and Kidambi Srikanth face defeats in the semi-finals of Korea Open. Read here👇  #sindhu #srikanth #badminton #KoreaOpen2022 #sports #bwf    ,"['sindhu', 'srikanth', 'badminton', 'koreaopen2022', 'sports', 'bwf']"
544,Excited to share this item from my #etsy shop: Vintage Shuttlecocks Badminton | Regent Carlton England Shuttlecocks | Vintage Games   #vintage #badminton #vintageprops #etsy #vintagerocksautism  ,"['etsy', 'vintage', 'badminton', 'vintageprops', 'etsy', 'vintagerocksautism']"
546,#KoreaOpen2022 Super 500: Kidambi Srikanth lost to Indonesian Jonatan Christie in straight games in the men's singles semi-finals  #badminton   ,"['koreaopen2022', 'badminton']"
547,Well Played Guys 👏👏  #Bettereveryday 🤞🤞  #pvsindhu #pvsindhu #Badminton #koreanopen #Badmintonindia #indiabadminton #indiansports #lakshyasen #ashwiniponnappa #sumeethreddy #teamindia #sportsapna #sportsindia     ,"['bettereveryday', 'pvsindhu', 'pvsindhu', 'badminton', 'koreanopen', 'badmintonindia', 'indiabadminton', 'indiansports', 'lakshyasen', 'ashwiniponnappa', 'sumeethreddy', 'teamindia', 'sportsapna', 'sportsindia']"
548,"I keep getting tagged by athletes to post pics of me in a jersey.   Sweethearts, there’s not enough space in one picture to plaster all these HARD COPY photos on an instagram story🤪  #basketball #tennis #trackandfield #softball #rugby #tabletennis #badminton #powderpuff  ","['basketball', 'tennis', 'trackandfield', 'softball', 'rugby', 'tabletennis', 'badminton', 'powderpuff']"
549,"Kidambi Srikanth lost the match 19-21 16-21 in 50 minutes and with his defeat, India’s campaign in Korea Open has ended  #Badminton #KoreaOpen2022    ","['badminton', 'koreaopen2022']"
550,"BWF Korea Open Badminton 2022 Final Weng Hongyang vs Jonatan Christies Men's Singles Schedule, Date, Time, Results, Score, Odds, Prize Money, Live Stream #bwf #badminton #koreaopen #koreaopen2022 #final #thailand #korea #malaysia  ","['bwf', 'badminton', 'koreaopen', 'koreaopen2022', 'final', 'thailand', 'korea', 'malaysia']"
557,ADIDAS Alpes International U19 2022  21 21 🇮🇩 Alwi FARHAN🏅 15 10 🇫🇷 Remy TAING  #AlpesInternational2022 #U19 #Badminton #BWF  ,"['alpesinternational2022', 'u19', 'badminton', 'bwf']"
558,Korea Open 2022 - 09/04/2022 Semi Final Results - Men's Singles - Women's Singles #KoreaOpen2022 #badminton #fantasybadminton  ,"['koreaopen2022', 'badminton', 'fantasybadminton']"
559,PV Sindhu and Kidambi Srikanth's impressive run ended in the semifinals after they went down in straight games at the Korea Open Super 500 badminton tournament on Saturday.  Details:  #Badminton 🏸| #KoreaOpen2022    ,"['badminton', 'koreaopen2022']"
560,Korea Open 2022 - 09/04/2022 Semi Final Results - Men's Doubles - Women's Doubles #KoreaOpen2022 #badminton #fantasybadminton  ,"['koreaopen2022', 'badminton', 'fantasybadminton']"
561,Korea Open 2022 - 09/04/2022 Semi Final Results - Mixed Doubles #KoreaOpen2022 #badminton #fantasybadminton  ,"['koreaopen2022', 'badminton', 'fantasybadminton']"
565,Watch this amazing men's singles match between Chou Tien Chen vs Viktor Axelsen at the semifinals of the All England 2022! 🏸🔥🏸  #Badminton #BadmintonAsia #BadmintonLovers #AllEngland2022  ,"['badminton', 'badmintonasia', 'badmintonlovers', 'allengland2022']"
572,An Seyoung with a brilliant performance to enter her first ever Korea Open final. 👏  #Badminton | ,"['badminton', 'koreaopen22']"
576,"While #KoSungHyun reached mixed doubles finals earlier today, it was not the result we wanted for the rest of our PBL stars. But we're sure they will comeback stronger 🙌  Checkout the semifinals results &amp; share your thoughts in the comments 🔽  #PBLIndia #Badminton  ","['kosunghyun', 'pblindia', 'badminton']"
578,"Malaysia's mixed doubles Tan Kian Meng/Lai Pei Jing has defeated Indonesian duo Rinov Rivaldy/Pitha Haningtyas Mentari 21-13, 22-20 at the semifinals of the Korea Open 2022 today 🤩🔥🏸  #Badminton #BadmintonAsia #BadmintonLovers #KoreaOpen2022  ","['badminton', 'badmintonasia', 'badmintonlovers', 'koreaopen2022']"
580,"Except mens singles category, 🇰🇷 have representative in other 4 categories in the final of #KoreaOpen2022 !! ","['koreaopen2022', 'badminton']"
581,Come play badminton this weekend!! 🏸 #holmfirthevents #holmfirth #huddersfield #Badminton  ,"['holmfirthevents', 'holmfirth', 'huddersfield', 'badminton']"
584,"Take a break, in between games…Weekend mode #CoffeeTime #Badminton  ","['coffeetime', 'badminton']"
585,Sports Badminton: Sidhu loses in semi-finals of Korea Open  #badminton #India #Indianplayer #Korea #PVSidhu #sportnews #Tournament  ,"['badminton', 'india', 'indianplayer', 'korea', 'pvsidhu', 'sportnews', 'tournament']"
591,"PV Sindhu fell to a 14-21, 17-21 loss to local hope An Se-young in the women's singles semi-finals  #KoreaOpen2022 #Badminton   ","['koreaopen2022', 'badminton']"
592,We provide a big clubhouse with the most popular upmarket features. #Candeur40 #CandeurConstructions #2BHK #3BHK #Flats #Amenities #Badminton #Minitheater #Golf #Gym #yoga  ,"['candeur40', 'candeurconstructions', '2bhk', '3bhk', 'flats', 'amenities', 'badminton', 'minitheater', 'golf', 'gym', 'yoga']"
595, holds group stage draws for Thomas and Uber Cup Finals 2022.   #championship #badminton #Thailand  #badmintonbangkok #thomasubercup #sport #connectedtoindia #ctoi #badmintonthailand   via ,"['championship', 'badminton', 'thailand', 'badmintonbangkok', 'thomasubercup', 'sport', 'connectedtoindia', 'ctoi', 'badmintonthailand']"
596,#Badminton #KoreaOpenSuper500   The Indian challenge at the Korea Open Super 500 ends  as PV Sindhu and Kidambi Srikanth lose their respective women's and men's singles semifinals.   ,"['badminton', 'koreaopensuper500']"
598,"Jonatan Christie 🇮🇩 has secured his ticket to the finals after defeating Srikanth Kidambi 🇮🇳 21-19, 21-16 at the Korea Open 2022 today 🤩🔥🏸  #Badminton #BadmintonAsia #BadmintonLovers #KoreaOpen2022  ","['badminton', 'badmintonasia', 'badmintonlovers', 'koreaopen2022']"
600,"KOREA OPEN BADMINTON CHAMPIONSHIP 2022 :  Women's Singles (SEMI-FINAL)  P.V Sindhu 🇮🇳 lost to 🇰🇷 AN Seyoung  14-21, 17-21  #KoreaOpen2022 #Badminton #sports #sportsyaari #pvsindhu  ","['koreaopen2022', 'badminton', 'sports', 'sportsyaari', 'pvsindhu']"
602,"KOREA OPEN BADMINTON CHAMPIONSHIP 2022 :  Men's Singles (SEMI-FINAL)   K. Srikanth 🇮🇳 lost to 🇮🇩 Jonatan Christie  19-21, 16-21  #KoreaOpen2022 #Badminton #sports #sportsyaari #kidambiSrikanth  ","['koreaopen2022', 'badminton', 'sports', 'sportsyaari', 'kidambisrikanth']"
604,Olympic medallist PV Sindhu was defeated by second seed An Seyoung of South Korea in the semi-final of the Korea Open Badminton Championships 2022.  #Sports #Badminton #PVSindhu  ,"['sports', 'badminton', 'pvsindhu']"
605,Media_SAI: RT : End of 🇮🇳's campaign at #KoreaOpen2022.  #Badminton  ,"['koreaopen2022', 'badminton']"
606,"Note: This are live tournaments example happening in Bengaluru:       To use a free trail for Fixtures and Scoring, kindly write to us on Raghu.com   #sports #Badminton ","['sports', 'badminton', 'badmintonmalaysia']"
